vivi,karoo,luffy,usopp
usopp,luffy,nami,sandi
nami,chopper,vivi,luffy,usopp
karoo,vivi,nami,sandi,luffy,usopp,mr2
mr2,luffy,usopp,karoo
mr2,zorro,luffy,chopper,usopp,nami,vivi
mr2,zorro,luffy,chopper,usopp,nami,vivi
mr2,zorro,luffy,chopper,usopp,nami,vivi
mr2,luffy,usopp,nami,chopper
mr2,luffy,nami,zorro,chopper,usopp
mr2,luffy,nami,zorro,chopper,usopp,vivi
mr2,luffy,nami,chopper,usopp
mr2,luffy,chopper,usopp
luffy,zorro,nami,chopper,usopp,vivi
vivi,nami,usopp,chopper
luffy,mr2,zorro,nami,chopper,usopp
usopp,vivi,chopper
luffy,zorro,nami,karoo,sandi
vivi,sandi,zorro,luffy
zorro,vivi,luffy,nami,usopp,chopper
zorro,usopp,chopper,luffy,nami,vivi,karoo
luffy,vivi,nami,usopp
zorro,chopper,luffy,nami,vivi,sandi,usopp,karoo
luffy,karoo,chopper,sandi,zorro
zorro,chopper,luffy,nami,vivi,sandi,usopp,karoo
smoker,tashigi
ace,smoker
ace,smoker
ace,luffy
nami,vivi,sandi,usopp,karoo,zorro,chopper
vivi,usopp
smoker,ace
ace,smoker,luffy
ace,smoker
ace,smoker
luffy,smoker
smoker,luffy
ace,luffy,smoker
tashigi,luffy
smoker,luffy
sandi,vivi,nami
sandi,zorro,usopp,chopper,karoo,vivi,nami
zorro,vivi,usopp
zorro,luffy
smoker,ace,luffy
ace,luffy
jango,fullbody
ace,luffy,nami,vivi,usopp,chopper,sandi,zorro
vivi,karoo,luffy,nami,usopp
vivi,karoo
usopp,luffy,sandi,zorro
ace,luffy,nami,vivi,chopper,usopp,zorro,sandi
ace,luffy,nami,vivi,chopper,usopp,zorro,sandi
ace,luffy,sandi
smoker,tashigi,ace
smoker,tashigi
ace,luffy
ace,luffy,nami,vivi,chopper,usopp,zorro,sandi
ace,luffy
ace,luffy,nami,vivi,chopper,usopp,zorro,sandi
luffy,nami,usopp
vivi,chopper,luffy,nami
vivi,zorro,nami,luffy
vivi,chopper,sandi,zorro,usopp,luffy,nami
crocodile,robin
mr4,missmc,missdf
mr4,missmc,missdf
mr4,missmc,missdf,mr2
missdf,mr2
mr4,missmc,missdf,mr2,mr3
mr4,missmc,missdf,mr2,mr1
mr4,missmc,missdf,mr2,mr1
mr2,mr1,missmc
mr2,mr1
mr2,mr1,missmc
mr4,missmc,missdf,mr2,mr1
jango,fullbody
mr4,missmc,missdf,mr2,mr1
robin,crocodile
vivi,luffy,sandi,chopper,usopp,zorro,nami
luffy,usopp,vivi,zorro,nami
chopper,luffy,sandi,nami,vivi
